CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,log_Monetary,log_Frequency,Cluster,Cluster_Label,PCA1,PCA2
17353,129,2,1740.0,2,3,4,234,At Risk,7.462214939768189,1.0986122886681098,0,Promising,0.0226149740630188,0.46922972573196076
17354,51,1,1393.06,3,2,3,323,Hibernating,7.239975632001093,0.6931471805599453,1,Needs Attention,-0.07906919265253835,-0.460606893694567
17356,312,1,178.22,1,2,1,121,Lost Customer,5.188614101456073,0.6931471805599453,2,Lost,-2.343064037449953,1.2043105741688722
17357,24,2,388.14,3,3,2,332,Loyal Customer,5.96393917604323,1.0986122886681098,1,Needs Attention,-0.20180038116747492,-0.8986619637201343
17358,303,2,365.85,1,3,2,132,Lost Customer,5.904953045160004,1.0986122886681098,2,Lost,-1.5793912029325128,1.5221838280159625
17359,11,1,127.86,4,2,1,421,New Customer,4.858726543710496,0.6931471805599453,1,Needs Attention,-1.0491117797537364,-1.5256593008729993
17360,17,3,585.79,4,3,2,432,Loyal Customer,6.374667004542158,1.3862943611198906,0,Promising,0.29535729481326833,-0.7077977045920967
17361,49,3,488.2,3,3,2,332,Loyal Customer,6.192771403813017,1.3862943611198906,1,Needs Attention,0.051790111466976235,-0.48275514251805535
17362,239,2,312.23,1,3,2,132,Lost Customer,5.746937744970129,1.0986122886681098,2,Lost,-1.347197595460394,0.9153239908809627
17364,1,11,4481.18,4,4,4,444,Champion,8.407864814197026,2.4849066497880004,3,High Value,2.3690792352752266,0.2544988330420924
17365,13,8,4801.56,4,4,4,444,Champion,8.47690438805764,2.1972245773362196,3,High Value,2.0821515971642204,0.25148073917382513
17367,238,1,168.4,1,2,1,121,Lost Customer,5.132262782217954,0.6931471805599453,2,Lost,-2.012857042377479,0.5405914116994421
17368,23,8,1912.67,3,4,4,344,Loyal Customer,7.55677814335483,2.1972245773362196,0,Promising,1.5842593459335121,0.062436293503283
17370,73,4,446.18,2,3,2,232,At Risk,6.102961198121657,1.6094379124341003,0,Promising,0.0956125800687815,-0.20018385191729487
17371,17,3,423.89,4,3,2,432,Loyal Customer,6.051830311894415,1.3862943611198906,1,Needs Attention,0.13762788502654288,-0.8047927203146539
17372,41,8,1342.68,3,4,3,343,Loyal Customer,7.203167397495829,2.1972245773362196,0,Promising,1.3244770198677656,0.11352229848260385
17373,40,4,646.92,3,3,2,332,Loyal Customer,6.473767231940735,1.6094379124341003,0,Promising,0.43631067711095395,-0.37720940358344707
17374,219,2,495.77,1,3,2,132,Lost Customer,6.208127142322502,1.0986122886681098,2,Lost,-1.0251865906278754,0.8790787952288592
17375,199,3,400.1,1,3,2,132,Lost Customer,5.9942107727760074,1.3862943611198906,2,Lost,-0.7703674369939665,0.7686461299861237
17376,71,2,203.2,2,3,1,231,At Risk,5.319099905730565,1.0986122886681098,1,Needs Attention,-0.7440641229534358,-0.6816032046543538
17377,24,20,4100.92,3,4,4,344,Loyal Customer,8.319210435760528,3.044522437723423,3,High Value,2.7254918158854076,0.6791403466158449
17379,11,1,404.66,4,2,2,422,New Customer,6.005515370330642,0.6931471805599453,1,Needs Attention,-0.4888213019604543,-1.1811111042098543
17381,9,29,20275.61,4,4,4,444,Champion,9.917223283969056,3.4011973816621555,3,High Value,3.904388630626275,1.1876487983330428
17382,65,1,65.4,2,2,1,221,Hibernating,4.1956970564823886,0.6931471805599453,1,Needs Attention,-1.6341029289729774,-1.2528830127545196
17383,4,1,199.29,4,2,1,421,New Customer,5.299766316313141,0.6931471805599453,1,Needs Attention,-0.7997913413359165,-1.4543333425024505
17384,19,2,336.4,3,3,2,332,Loyal Customer,5.821269170111868,1.0986122886681098,1,Needs Attention,-0.24733360919448974,-0.9852285408438036
17385,15,1,261.11,4,2,1,421,New Customer,5.568764262978113,0.6931471805599453,1,Needs Attention,-0.721543490509187,-1.2773697106354176
17386,8,6,2686.42,4,4,4,444,Champion,7.896336904550998,1.9459101490553132,0,Promising,1.593229266779832,-0.07903296986832474
17387,20,2,784.11,3,3,3,333,Loyal Customer,6.6658238353540185,1.0986122886681098,1,Needs Attention,0.16045899945832073,-0.7227450234482722
17388,78,4,1259.56,2,3,3,233,At Risk,7.13931134565379,1.6094379124341003,0,Promising,0.5777741235351819,0.15488541204341802
17389,1,34,31833.68,4,4,4,444,Champion,10.36831154057086,3.5553480614894135,3,High Value,4.304188679022774,1.3221863569379089
17391,164,2,508.8,1,3,2,132,Lost Customer,6.234018491942015,1.0986122886681098,2,Lost,-0.7466498588684448,0.4061364704012422
17392,307,2,457.91,1,3,2,132,Lost Customer,6.128854112403284,1.0986122886681098,2,Lost,-1.4893363343918462,1.6244155714217974
17394,219,1,203.87,1,2,1,121,Lost Customer,5.3223756316411075,0.6931471805599453,2,Lost,-1.8281211265877542,0.43164271930688836
17396,39,8,7330.8,3,4,4,344,Loyal Customer,8.899976330900701,2.1972245773362196,3,High Value,2.1631612877599165,0.6058411011461138
17397,22,2,696.41,3,3,3,333,Loyal Customer,6.547373473112078,1.0986122886681098,1,Needs Attention,0.092918692370493,-0.7408521955496215
17398,115,3,653.38,2,3,2,232,At Risk,6.483688222474311,1.3862943611198906,0,Promising,-0.12513996853330928,0.18151520739129876
17400,126,5,2129.96,2,4,4,244,At Risk,7.664327861392181,1.791759469228055,0,Promising,0.7686916714253978,0.8136935184982587
17402,5,13,2633.85,4,4,4,444,Champion,7.8765815333589115,2.6390573296152584,3,High Value,2.2309070253807715,0.1987713661505528
17403,36,1,281.62,3,2,1,321,Potential Loyalist,5.6441032391546,0.6931471805599453,1,Needs Attention,-0.7862553290304793,-1.071186286546901
17404,4,15,31906.82,4,4,4,444,Champion,10.370606399796605,2.772588722239781,3,High Value,3.5761664233961232,0.9990633957927734
17405,1,3,1031.41,4,3,3,433,Loyal Customer,6.9396511539657,1.3862943611198906,0,Promising,0.6487424214337102,-0.6778966272752985
17406,333,3,2200.42,1,3,4,134,Lost Customer,7.6968578856756675,1.3862943611198906,2,Lost,-0.5862965987419078,2.4514116081017243
17408,163,1,32.65,1,2,1,121,Lost Customer,3.5160130560907366,0.6931471805599453,2,Lost,-2.4399405560856486,-0.6005334844074826
17409,185,2,771.85,1,3,3,133,Lost Customer,6.6500849805983275,1.0986122886681098,2,Lost,-0.6448913095265391,0.7146901367290724
17410,16,5,1214.72,4,4,3,443,Loyal Customer,7.1030917728535865,1.791759469228055,0,Promising,1.0262604820148586,-0.31637021709375146
17411,12,3,778.94,4,3,3,433,Loyal Customer,6.659216993647982,1.3862943611198906,0,Promising,0.45855237803750604,-0.6660077129634119
17412,3,7,1258.06,4,4,3,443,Loyal Customer,7.138120689779327,2.0794415416798357,0,Promising,1.3688675204421772,-0.2908255409971682
17414,44,2,778.0,3,3,3,333,Loyal Customer,6.658011045870748,1.0986122886681098,1,Needs Attention,0.04061850060082447,-0.5153230599310779
17415,80,1,507.84,2,2,2,222,Hibernating,6.23213362528801,0.6931471805599453,1,Needs Attention,-0.7116688699463208,-0.509937844427655
17416,30,7,6893.42,3,4,4,344,Loyal Customer,8.838467667762448,2.0794415416798357,3,High Value,2.0690854676051647,0.45602747313624387
17418,42,2,463.46,3,3,2,332,Loyal Customer,6.140875440444677,1.0986122886681098,1,Needs Attention,-0.20237156829431183,-0.688175194287072
17419,11,12,4226.57,4,4,4,444,Champion,8.349382638885205,2.5649493574615367,3,High Value,2.3652404040220776,0.36012538678861544
17420,50,3,598.83,3,3,2,332,Loyal Customer,6.3966462817363405,1.3862943611198906,0,Promising,0.14656363952120524,-0.412761349677843
17422,16,6,1979.37,4,4,4,444,Champion,7.591038974917671,1.9459101490553132,0,Promising,1.40539437015255,-0.10083543802253346
17423,46,2,698.41,3,3,3,333,Loyal Customer,6.550237122496749,1.0986122886681098,1,Needs Attention,-0.021705582806066673,-0.5302225379275106
17425,19,2,759.17,3,3,3,333,Loyal Customer,6.63354209247732,1.0986122886681098,1,Needs Attention,0.14952130707810476,-0.7411843331371821
17426,8,6,5037.26,4,4,4,444,Champion,8.524816063361785,1.9459101490553132,3,High Value,1.9002874452336866,0.10979112379399725
17427,72,1,100.8,2,2,1,221,Hibernating,4.623010104116422,0.6931471805599453,1,Needs Attention,-1.4591693066170544,-1.0633157784684182
17428,1,28,17256.85,4,4,4,444,Champion,9.756022391409203,3.367295829986474,3,High Value,3.833353321976254,1.0541334636829842
17429,128,3,524.9200000000001,2,3,2,232,At Risk,6.265149109915909,1.3862943611198906,1,Needs Attention,-0.2947583549033943,0.22948101937128354
17430,33,2,265.76,3,3,1,331,Loyal Customer,5.586349377764106,1.0986122886681098,1,Needs Attention,-0.4297894668528969,-0.9334438528464377
17431,313,1,403.3,1,2,2,122,Lost Customer,6.002157176646725,0.6931471805599453,2,Lost,-1.9504228657520122,1.4574767811931546
17432,18,2,365.76,4,3,2,432,Loyal Customer,5.9047076831817,1.0986122886681098,1,Needs Attention,-0.20173346654388158,-0.9689001543551319
17433,88,1,303.16,2,2,1,221,Hibernating,5.717553878740119,0.6931471805599453,1,Needs Attention,-1.001753288430295,-0.5946182121031011
17434,2,7,2373.82,4,4,4,444,Champion,7.77267692412289,2.0794415416798357,0,Promising,1.6837291035646706,-0.1089160007632109
17436,2,2,216.3,4,3,1,431,Loyal Customer,5.381278887262384,1.0986122886681098,1,Needs Attention,-0.3801179168732316,-1.2660084695591418
17438,254,1,388.4500000000001,1,2,2,122,Lost Customer,5.9647354873659575,0.6931471805599453,2,Lost,-1.6834819688911433,0.9305507550463542
17440,157,3,186.42,1,3,1,131,Lost Customer,5.233352087695677,1.3862943611198906,1,Needs Attention,-0.9390618147702973,0.17295287836005918
17442,37,6,2248.56,3,4,4,344,Loyal Customer,7.7184899205194295,1.9459101490553132,0,Promising,1.3661430519731645,0.12100482250635872
17443,220,1,534.24,1,2,2,122,Lost Customer,6.282715244436788,0.6931471805599453,2,Lost,-1.3637590763078977,0.7289133692191192
17444,148,3,2940.04,1,3,4,134,Lost Customer,7.9865185392775535,1.3862943611198906,0,Promising,0.44957075401948177,0.9214674381671932
17446,177,2,120.9,1,3,1,131,Lost Customer,4.803201036487226,1.0986122886681098,2,Lost,-1.5085551564754562,0.08987801789326451
17447,40,2,541.53,3,3,2,332,Loyal Customer,6.296243383424822,1.0986122886681098,1,Needs Attention,-0.11679431449874259,-0.6589762801201823
17449,2,7,2520.86,4,4,4,444,Champion,7.8327520034852345,2.0794415416798357,0,Promising,1.7130801873370856,-0.09086667923319981
17450,8,46,194550.79,4,4,4,444,Champion,12.178453679089984,3.8501476017100584,3,High Value,5.423880689585175,2.0590473457284006
17451,1,7,1721.4,4,4,4,444,Champion,7.451473946050153,2.0794415416798357,0,Promising,1.5316321906244572,-0.21416056025375407
17453,18,2,486.72,4,3,2,432,Loyal Customer,6.189741470692064,1.0986122886681098,1,Needs Attention,-0.062473549387129304,-0.8832628729349741
17454,192,4,517.53,1,3,2,132,Lost Customer,6.25099788520506,1.6094379124341003,2,Lost,-0.40734321991288075,0.884399229201731
17455,204,1,131.7,1,2,1,121,Lost Customer,4.888090941338162,0.6931471805599453,2,Lost,-1.9677864485407222,0.1700577872368547
17456,365,1,249.86,1,2,1,121,Lost Customer,5.524895014596528,0.6931471805599453,2,Lost,-2.4349844326729677,1.768585358405783
17457,127,5,1737.7,2,4,4,244,At Risk,7.460892986533744,1.791759469228055,0,Promising,0.6644645023167941,0.7613126966346678
17458,15,1,316.5,4,2,2,422,New Customer,5.760477818332746,0.6931471805599453,1,Needs Attention,-0.62787735334802,-1.2197701262655583
17459,43,2,657.3,3,3,2,332,Loyal Customer,6.489660754473831,1.0986122886681098,1,Needs Attention,-0.03679866061736669,-0.5746436303429282
17460,94,6,622.4300000000001,2,4,2,242,At Risk,6.435236489370733,1.9459101490553132,0,Promising,0.46362408018127654,0.23365842451463997
17461,23,3,757.46,3,3,3,333,Loyal Customer,6.6312900617355215,1.3862943611198906,0,Promising,0.39173064131237895,-0.5782539941017178
17462,60,2,675.69,2,3,3,233,At Risk,6.517213265531828,1.0986122886681098,1,Needs Attention,-0.10552046361299397,-0.41777900949236807
17463,16,5,1896.41,4,4,4,444,Champion,7.548245077314868,1.791759469228055,0,Promising,1.2437505306255994,-0.1826256559936825
17464,158,1,289.96000000000004,1,2,1,121,Lost Customer,5.673185800678734,0.6931471805599453,2,Lost,-1.3618318688564317,0.003878655653998975
17466,10,2,763.28,4,3,3,433,Loyal Customer,6.638934214171274,1.0986122886681098,1,Needs Attention,0.1956645208761393,-0.818227773393958
17468,10,2,137.0,4,3,1,431,Loyal Customer,4.927253685157205,1.0986122886681098,1,Needs Attention,-0.6406169977163116,-1.3324954623052336
17469,16,5,1870.97,4,4,4,444,Champion,7.5347466312681,1.791759469228055,0,Promising,1.2371555493967532,-0.1866812110664292
17470,45,5,1125.07,3,4,3,343,Loyal Customer,7.02648897373005,1.791759469228055,0,Promising,0.8486394794766942,-0.08591400720143104
17472,191,3,710.29,1,3,3,133,Lost Customer,6.567080222875004,1.3862943611198906,2,Lost,-0.4518042218083086,0.8708394100447101
17475,79,1,194.37,2,2,1,221,Hibernating,5.274895196603544,0.6931471805599453,1,Needs Attention,-1.1745157642645363,-0.8062767557597424
17480,78,1,511.82,2,2,2,222,Hibernating,6.239924906405982,0.6931471805599453,1,Needs Attention,-0.6981936426673417,-0.5250777584162831
17481,4,4,1255.59,4,3,3,433,Loyal Customer,7.136156981955326,1.6094379124341003,0,Promising,0.9339717342681741,-0.49285093417101156
17483,65,3,414.04,2,3,2,232,At Risk,6.028374901128079,1.3862943611198906,1,Needs Attention,-0.10587855997073436,-0.39230123547727014
17486,261,1,396.87,1,2,2,122,Lost Customer,5.986125318762377,0.6931471805599453,2,Lost,-1.706871618870775,0.9981599540849602
17489,59,2,376.64,2,3,2,232,At Risk,5.933941360864316,1.0986122886681098,1,Needs Attention,-0.38565727429908525,-0.6017611481811644
17490,1,7,2092.32,4,4,4,444,Champion,7.646506601347098,2.0794415416798357,0,Promising,1.6269199516184987,-0.1555637653485963
17491,1,10,3558.87,4,4,4,444,Champion,8.177479306325386,2.3978952727983707,3,High Value,2.1770797076076187,0.14637074475746165
17492,248,1,374.57,1,2,2,122,Lost Customer,5.92844487193968,0.6931471805599453,2,Lost,-1.672206752546406,0.8672050608908369
17495,8,2,497.56,4,3,2,432,Loyal Customer,6.211723943242329,1.0986122886681098,1,Needs Attention,-0.0033904246017155094,-0.964062194360966
17496,359,1,271.05,1,2,1,121,Lost Customer,5.605985872931934,0.6931471805599453,2,Lost,-2.3663597545168127,1.7405064667926717
17498,76,1,272.22,2,2,1,221,Hibernating,5.610277331459341,0.6931471805599453,1,Needs Attention,-0.9961540632931752,-0.7317336719001074
17499,290,1,622.88,1,2,2,122,Lost Customer,6.435958042183625,0.6931471805599453,2,Lost,-1.6272902458649783,1.3867816481028996
17500,17,3,1138.0,4,3,3,433,Loyal Customer,7.037905963447182,1.3862943611198906,0,Promising,0.6193981858212716,-0.5085301655797374
17501,221,2,288.6,1,3,1,131,Lost Customer,5.668500660511562,1.0986122886681098,2,Lost,-1.298502332382194,0.734430913010226
17502,9,4,689.1,4,3,3,433,Loyal Customer,6.536836514626557,1.6094379124341003,0,Promising,0.6169881787943974,-0.6292124790944293
17503,3,2,558.96,4,3,2,432,Loyal Customer,6.327865352606625,1.0986122886681098,1,Needs Attention,0.07752471185502277,-0.9728698987558445
17504,206,9,2997.03,1,4,4,144,Lost Customer,8.00571068528359,2.302585092994046,0,Promising,1.015109200956912,1.843922131694964
17505,162,2,1145.84,1,3,3,133,Lost Customer,7.0447656130660885,1.0986122886681098,0,Promising,-0.3408717936120054,0.6322414833357475
17506,76,1,302.2,2,2,1,221,Hibernating,5.714392653768217,0.6931471805599453,1,Needs Attention,-0.9452860897587906,-0.7004526324324919
17507,262,2,605.58,1,3,2,132,Lost Customer,6.407836624054821,1.0986122886681098,2,Lost,-1.1354890757089295,1.3149173606314082
17508,281,1,387.31,1,2,2,122,Lost Customer,5.961803989689555,0.6931471805599453,2,Lost,-1.8154405208268807,1.165660444183082
17509,58,8,6115.14,2,4,4,244,At Risk,8.71868645756525,2.1972245773362196,3,High Value,1.9827360431007308,0.717440622034424
17510,25,1,308.48,3,2,2,322,Potential Loyalist,5.7348934696812535,0.6931471805599453,1,Needs Attention,-0.6887202588662621,-1.1400529743606453
17511,3,31,91062.38,4,4,4,444,Champion,11.419311026583387,3.4657359027997265,3,High Value,4.726196665446675,1.615363113486613
17512,29,10,2924.99,3,4,4,344,Loyal Customer,7.981388163939233,2.3978952727983707,3,High Value,1.9459141903495407,0.3321867645523603
17513,72,1,513.2,2,2,2,222,Hibernating,6.2426122948317895,0.6931471805599453,1,Needs Attention,-0.6678748117575084,-0.5767126644781061
17514,128,1,208.65,2,2,1,221,Hibernating,5.345439473616771,0.6931471805599453,1,Needs Attention,-1.3769307727611906,-0.3568030472074116
17515,31,4,639.02,3,3,2,332,Loyal Customer,6.461499425865447,1.6094379124341003,0,Promising,0.47382572054497707,-0.4595586997439875
17516,15,5,768.08,4,4,3,443,Loyal Customer,6.645194995304136,1.791759469228055,0,Promising,0.8073786192718903,-0.46268389150019645
17517,309,1,153.94,1,2,1,121,Lost Customer,5.043037945203756,0.6931471805599453,2,Lost,-2.3996857479562004,1.1343516293857239
17519,17,6,1844.02,4,4,4,444,Champion,7.520245396524275,1.9459101490553132,0,Promising,1.3659722058071593,-0.11336470357581058
17520,54,1,546.81,2,2,2,222,Hibernating,6.305928511499892,0.6931471805599453,1,Needs Attention,-0.5499226611221502,-0.715016520043471
17521,30,3,723.2099999999999,3,3,3,333,Loyal Customer,6.585081405576444,1.3862943611198906,0,Promising,0.335314170691149,-0.5309544950216007
17522,2,5,1070.71,4,4,3,443,Loyal Customer,6.977010782644906,1.791759469228055,0,Promising,1.032340971996881,-0.4766161716613449
17523,11,4,652.74,4,3,2,432,Loyal Customer,6.48270971889503,1.6094379124341003,0,Promising,0.5808746531478446,-0.6279938883965166
17524,361,1,145.0,1,2,1,121,Lost Customer,4.983606621708336,0.6931471805599453,2,Lost,-2.6801062954179846,1.57099584018016
17525,360,1,422.7000000000001,1,2,2,122,Lost Customer,6.049025657632514,0.6931471805599453,2,Lost,-2.154736622787468,1.8823564160780741
17526,5,4,1195.9,4,3,3,433,Loyal Customer,7.087490159879325,1.6094379124341003,0,Promising,0.9053601137485608,-0.4987323027355881
17527,54,4,939.37,2,3,3,233,At Risk,6.8462734148384685,1.6094379124341003,0,Promising,0.5506269731344029,-0.14292596819768286
17528,1,8,3628.5,4,4,4,444,Champion,8.196850176724896,2.1972245773362196,3,High Value,2.0033362573033604,0.062454909140456184
17530,1,10,2385.0,4,4,4,444,Champion,7.777373602657861,2.3978952727983707,3,High Value,1.9815987169736304,0.026160558301793646
17531,190,1,296.7,1,2,1,121,Lost Customer,5.69608626802173,0.6931471805599453,2,Lost,-1.5053411477596674,0.2904513916362746
17534,54,1,223.36,2,2,1,221,Hibernating,5.413251904640136,0.6931471805599453,1,Needs Attention,-0.9860606762146249,-0.9832176988109562
17535,280,1,164.4,1,2,1,121,Lost Customer,5.108366782589591,0.6931471805599453,2,Lost,-2.2275729028590683,0.9005082019902275
17536,177,1,76.5,1,2,1,121,Lost Customer,4.350277936359301,0.6931471805599453,2,Lost,-2.1000212587340377,-0.22751646287269556
17537,30,2,897.62,3,3,3,333,Loyal Customer,6.80086025323236,1.0986122886681098,0,Promising,0.17809112258834164,-0.5947699933971177
17538,26,1,98.42,3,2,1,321,Potential Loyalist,4.599353300666526,0.6931471805599453,1,Needs Attention,-1.2483492495601594,-1.4724811691553445
